File,Blood,Autoimmune,Inflammatory,Brain,Neurodegenerative
PASS_ADHD_Demontis2018.sumstats,0,0,0,1,0
PASS_AdultOnsetAsthma_Ferreira2019.sumstats,0,0,1,0,0
PASS_AgeFirstBirth.sumstats,0,0,0,0,0
PASS_AgeOfInitiation_Liu2019.sumstats,0,0,0,0,0
PASS_Alzheimer.sumstats,0,0,0,1,1
PASS_AlzheimersMaternal_Marioni2018.sumstats,0,0,0,1,1
PASS_AlzheimersPaternal_Marioni2018.sumstats,0,0,0,1,1
PASS_AlzheimersProxy_Marioni2018.sumstats,0,0,0,1,1
PASS_Alzheimers_Jansen2019.sumstats,0,0,0,1,1
PASS_Anorexia.sumstats,0,0,0,0,0
PASS_AnorexiaNervosa_Duncan_2017.sumstats,0,0,0,0,0
PASS_AtrialFibrillation_Nielsen2018.sumstats,0,0,0,0,0
PASS_Autism.sumstats,0,0,0,1,0
PASS_Autism_Grove2019.sumstats,0,0,0,1,0
PASS_BDSCZ_Ruderfer2018.sumstats,0,0,0,1,0
PASS_BIP_Stahl2019.sumstats,0,0,0,1,0
PASS_BMI1.sumstats,0,0,0,0,0
PASS_BipolarDisorder_Ruderfer2018.sumstats,0,0,0,1,0
PASS_Bipolar_Disorder.sumstats,0,0,0,1,0
PASS_Bone_Mineral_Density_Kemp_2017.sumstats,0,0,0,0,0
PASS_BreastCancer.sumstats,0,0,0,0,0
PASS_CD_deLange2017.sumstats,0,1,0,0,0
PASS_CardioembolicStroke_Malik2018.sumstats,0,0,0,0,0
PASS_Celiac.sumstats,0,1,0,0,0
PASS_ChildOnsetAsthma_Ferreira2019.sumstats,0,0,1,0,0
PASS_CigarettesPerDay_Liu2019.sumstats,0,0,0,0,0
PASS_Coronary_Artery_Disease.sumstats,0,0,0,0,0
PASS_Coronary_Artery_Disease_Howson_2017.sumstats,0,0,0,0,0
PASS_Crohns_Disease.sumstats,0,1,0,0,0
PASS_DS.sumstats,0,0,0,1,0
PASS_DepressedAffect_Nagel2018.sumstats,0,0,0,1,0
PASS_Depression_Nagel2018.sumstats,0,0,0,1,0
PASS_DrinksPerWeek_Liu2019.sumstats,0,0,0,1,0
PASS_ENIGMA2_MeanPutamen.sumstats,0,0,0,0,0
PASS_Epilepsy_Anney_2014.sumstats,0,0,0,1,0
PASS_Ever_Smoked.sumstats,0,0,0,0,0
PASS_FastingGlucose_Manning.sumstats,0,0,0,0,0
PASS_FetalBirthWeight_Warrington2019.sumstats,0,0,0,0,0
PASS_GeneralRiskTolerance_KarlssonLinner2019.sumstats,0,0,0,0,0
PASS_HDL.sumstats,0,0,0,0,0
PASS_HbA1C.sumstats,0,0,0,0,0
PASS_Height1.sumstats,0,0,0,0,0
PASS_IBD.sumstats,0,1,0,0,0
PASS_IBD_deLange2017.sumstats,0,1,0,0,0
PASS_Insomnia_Jansen2019.sumstats,0,0,0,0,0
PASS_Intelligence_SavageJansen2018.sumstats,0,0,0,1,0
PASS_IschemicStroke_Malik2018.sumstats,0,0,0,0,0
PASS_LDL.sumstats,0,0,0,0,0
PASS_LargeArteryStroke_Malik2018.sumstats,0,0,0,0,0
PASS_Lean_Body_Mass_Zillikens_2017.sumstats,0,0,0,0,0
PASS_LongSleepDuration_Dashti2019.sumstats,0,0,0,0,0
PASS_Lupus.sumstats,0,1,0,0,0
PASS_MDD_Howard2019.sumstats,0,0,0,1,0
PASS_MDD_Wray2018.sumstats,0,0,0,1,0
PASS_MaternalBirthWeight_Warrington2019.sumstats,0,0,0,0,0
PASS_MedicationUse_Wu2019.sumstats,0,0,0,0,0
PASS_Menarche2017.sumstats,0,0,0,0,0
PASS_Multiple_sclerosis.sumstats,0,1,0,0,0
PASS_Neuroticism.sumstats,0,0,0,1,0
PASS_Neuroticism_Nagel2018.sumstats,0,0,0,1,0
PASS_NumberChildrenEverBorn.sumstats,0,0,0,0,0
PASS_OvarianCancer.sumstats,0,0,0,0,0
PASS_Parkinsons_23andMe_Corces2020.sumstats,0,0,0,1,1
PASS_Primary_biliary_cirrhosis.sumstats,0,0,0,0,0
PASS_ProstateCancer.sumstats,0,0,0,0,0
PASS_ReactionTime_Davies2018.sumstats,0,0,0,0,0
PASS_Rheumatoid_Arthritis.sumstats,0,1,0,0,0
PASS_SCZvsBD_Ruderfer2018.sumstats,0,0,0,1,0
PASS_SWB.sumstats,0,0,0,0,0
PASS_Schizophrenia.sumstats,0,0,0,1,0
PASS_Schizophrenia_Pardinas2018.sumstats,0,0,0,1,0
PASS_Schizophrenia_Ruderfer2018.sumstats,0,0,0,1,0
PASS_ShortSleepDuration_Dashti2019.sumstats,0,0,0,1,0
PASS_SleepDuration_Dashti2019.sumstats,0,0,0,1,0
PASS_SmallVesselStroke_Malik2018.sumstats,0,0,0,0,0
PASS_SmokingCessation_Liu2019.sumstats,0,0,0,1,0
PASS_SmokingInitiation_Liu2019.sumstats,0,0,0,1,0
PASS_Stroke_Malik2018.sumstats,0,0,0,0,0
PASS_Triglycerides.sumstats,0,0,0,0,0
PASS_Type_1_Diabetes.sumstats,0,1,0,0,0
PASS_Type_2_Diabetes.sumstats,0,0,0,0,0
PASS_UC_deLange2017.sumstats,0,1,0,0,0
PASS_Ulcerative_Colitis.sumstats,0,1,0,0,0
PASS_VerbalNumericReasoning_Davies2018.sumstats,0,0,0,1,0
PASS_Worry_Nagel2018.sumstats,0,0,0,1,0
PASS_Years_of_Education1.sumstats,0,0,0,1,0
PASS_Years_of_Education2.sumstats,0,0,0,1,0
UKB_460K.biochemistry_AlanineAminotransferase.sumstats,0,0,0,0,0
UKB_460K.biochemistry_Albumin.sumstats,0,0,0,0,0
UKB_460K.biochemistry_AlkalinePhosphatase.sumstats,0,0,0,0,0
UKB_460K.biochemistry_ApolipoproteinA.sumstats,0,0,0,0,0
UKB_460K.biochemistry_ApolipoproteinB.sumstats,0,0,0,0,0
